"","Date","Open","Close","Adjusted","Returns"
"2010-09-07",2010-09-07,1102.59997558594,1091.83996582031,1091.83996582031,-0.0114711897884937
"2010-09-08",2010-09-08,1092.35998535156,1098.86999511719,1098.86999511719,0.00643869936707553
"2010-09-09",2010-09-09,1101.15002441406,1104.18005371094,1104.18005371094,0.00483229009559372
"2010-09-10",2010-09-10,1104.56994628906,1109.55004882812,1109.55004882812,0.00486333284063578
"2010-09-13",2010-09-13,1113.38000488281,1121.90002441406,1121.90002441406,0.011130616053761
"2010-09-14",2010-09-14,1121.16003417969,1121.09997558594,1121.09997558594,-0.000713119538920504
"2010-09-15",2010-09-15,1119.43005371094,1125.06994628906,1125.06994628906,0.00354113887216001
"2010-09-16",2010-09-16,1123.89001464844,1124.66003417969,1124.66003417969,-0.000364343666566791
"2010-09-17",2010-09-17,1126.39001464844,1125.58996582031,1125.58996582031,0.000826855771845159
"2010-09-20",2010-09-20,1126.56994628906,1142.7099609375,1142.7099609375,0.0152097972059575
"2010-09-21",2010-09-21,1142.81994628906,1139.78002929688,1139.78002929688,-0.00256402039080961
"2010-09-22",2010-09-22,1139.48999023438,1134.28002929688,1134.28002929688,-0.00482549251489595
"2010-09-23",2010-09-23,1131.09997558594,1124.82995605469,1124.82995605469,-0.00833134058442819
"2010-09-24",2010-09-24,1131.68994140625,1148.67004394531,1148.67004394531,0.0211943927722582
"2010-09-27",2010-09-27,1148.64001464844,1142.16003417969,1142.16003417969,-0.00566743234921074
"2010-09-28",2010-09-28,1142.31005859375,1147.69995117188,1147.69995117188,0.00485038595853715
"2010-09-29",2010-09-29,1146.75,1144.72998046875,1144.72998046875,-0.00258775884767837
"2010-09-30",2010-09-30,1145.96997070312,1141.19995117188,1141.19995117188,-0.00308372223764897
"2010-10-01",2010-10-01,1143.48999023438,1146.23999023438,1146.23999023438,0.00441643820377347
"2010-10-04",2010-10-04,1144.9599609375,1137.03002929688,1137.03002929688,-0.00803493248880349
"2010-10-05",2010-10-05,1140.68005371094,1160.75,1160.75,0.020861340590796
"2010-10-06",2010-10-06,1159.81005859375,1159.96997070312,1159.96997070312,-0.000672004563321171
"2010-10-07",2010-10-07,1161.56994628906,1158.06005859375,1158.06005859375,-0.00164651858031917
"2010-10-08",2010-10-08,1158.35998535156,1165.15002441406,1165.15002441406,0.00612227817348443
"2010-10-11",2010-10-11,1165.31994628906,1165.31994628906,1165.31994628906,0.000145836906354946
"2010-10-12",2010-10-12,1164.28002929688,1169.77001953125,1169.77001953125,0.00381875660530717
"2010-10-13",2010-10-13,1171.31994628906,1178.09997558594,1178.09997558594,0.00712102029937944
"2010-10-14",2010-10-14,1177.81994628906,1173.81005859375,1173.81005859375,-0.00364138619903953
"2010-10-15",2010-10-15,1177.46997070312,1176.18994140625,1176.18994140625,0.00202748544798736
"2010-10-18",2010-10-18,1176.82995605469,1184.7099609375,1184.7099609375,0.00724374459542099
"2010-10-19",2010-10-19,1178.64001464844,1165.90002441406,1165.90002441406,-0.0158772502499706
"2010-10-20",2010-10-20,1166.73999023438,1178.17004394531,1178.17004394531,0.0105240751988289
"2010-10-21",2010-10-21,1179.81994628906,1180.26000976562,1180.26000976562,0.00177390847021863
"2010-10-22",2010-10-22,1180.52001953125,1183.07995605469,1183.07995605469,0.00238925852416405
"2010-10-25",2010-10-25,1184.73999023438,1185.61999511719,1185.61999511719,0.0021469715968907
"2010-10-26",2010-10-26,1184.88000488281,1185.64001464844,1185.64001464844,1.68852847728385e-05
"2010-10-27",2010-10-27,1183.83996582031,1182.44995117188,1182.44995117188,-0.00269058351367168
"2010-10-28",2010-10-28,1184.46997070312,1183.78002929688,1183.78002929688,0.00112484940583046
"2010-10-29",2010-10-29,1183.86999511719,1183.26000976562,1183.26000976562,-0.000439287298636737
"2010-11-01",2010-11-01,1185.7099609375,1184.38000488281,1184.38000488281,0.000946533397515381
"2010-11-02",2010-11-02,1187.85998535156,1193.56994628906,1193.56994628906,0.00775928449345886
"2010-11-03",2010-11-03,1193.7900390625,1197.9599609375,1197.9599609375,0.00367805394404108
"2010-11-04",2010-11-04,1198.33996582031,1221.06005859375,1221.06005859375,0.0192828628747927
"2010-11-05",2010-11-05,1221.19995117188,1225.84997558594,1225.84997558594,0.00392275298702649
"2010-11-08",2010-11-08,1223.23999023438,1223.25,1223.25,-0.00212095740728369
"2010-11-09",2010-11-09,1223.58996582031,1213.40002441406,1213.40002441406,-0.00805229968194354
"2010-11-10",2010-11-10,1213.14001464844,1218.7099609375,1218.7099609375,0.0043760807784734
"2010-11-11",2010-11-11,1213.0400390625,1213.5400390625,1213.5400390625,-0.0042421265442214
"2010-11-12",2010-11-12,1209.06994628906,1199.2099609375,1199.2099609375,-0.0118084922324199
"2010-11-15",2010-11-15,1200.43994140625,1197.75,1197.75,-0.00121743563267163
"2010-11-16",2010-11-16,1194.7900390625,1178.33996582031,1178.33996582031,-0.016205413633636
"2010-11-17",2010-11-17,1178.32995605469,1178.58996582031,1178.58996582031,0.000212162879348554
"2010-11-18",2010-11-18,1183.75,1196.68994140625,1196.68994140625,0.0153573134939595
"2010-11-19",2010-11-19,1196.11999511719,1199.72998046875,1199.72998046875,0.00254037320555023
"2010-11-22",2010-11-22,1198.06994628906,1197.83996582031,1197.83996582031,-0.00157536669017733
"2010-11-23",2010-11-23,1192.51000976562,1180.72998046875,1180.72998046875,-0.0142840327921812
"2010-11-24",2010-11-24,1183.69995117188,1198.34997558594,1198.34997558594,0.0149229674935436
"2010-11-26",2010-11-26,1194.16003417969,1189.40002441406,1189.40002441406,-0.00746856206802093
"2010-11-29",2010-11-29,1189.07995605469,1187.76000976562,1187.76000976562,-0.00137885876473343
"2010-11-30",2010-11-30,1182.9599609375,1180.55004882812,1180.55004882812,-0.00607021694468624
"2010-12-01",2010-12-01,1186.59997558594,1206.06994628906,1206.06994628906,0.0216169551526171
"2010-12-02",2010-12-02,1206.81005859375,1221.53002929688,1221.53002929688,0.0128185625181867
"2010-12-03",2010-12-03,1219.93005371094,1224.7099609375,1224.7099609375,0.00260323656754924
"2010-12-06",2010-12-06,1223.86999511719,1223.11999511719,1223.11999511719,-0.00129823866141776
"2010-12-07",2010-12-07,1227.25,1223.75,1223.75,0.000515080192726503
"2010-12-08",2010-12-08,1225.02001953125,1228.28002929688,1228.28002929688,0.00370176040602654
"2010-12-09",2010-12-09,1230.14001464844,1233,1233,0.00384274806277429
"2010-12-10",2010-12-10,1233.84997558594,1240.40002441406,1240.40002441406,0.00600164186055352
"2010-12-13",2010-12-13,1242.52001953125,1240.4599609375,1240.4599609375,4.83203178474056e-05
"2010-12-14",2010-12-14,1241.83996582031,1241.58996582031,1241.58996582031,0.00091095635360805
"2010-12-15",2010-12-15,1241.57995605469,1235.22998046875,1235.22998046875,-0.00512245228025865
"2010-12-16",2010-12-16,1236.33996582031,1242.86999511719,1242.86999511719,0.0061850948966915
"2010-12-17",2010-12-17,1243.63000488281,1243.91003417969,1243.91003417969,0.000836804385483614
"2010-12-20",2010-12-20,1245.76000976562,1247.07995605469,1247.07995605469,0.00254835300616452
"2010-12-21",2010-12-21,1249.43005371094,1254.59997558594,1254.59997558594,0.00603010215563127
"2010-12-22",2010-12-22,1254.93994140625,1258.83996582031,1258.83996582031,0.00337955548930635
"2010-12-23",2010-12-23,1257.53002929688,1256.77001953125,1256.77001953125,-0.00164432838586726
"2010-12-27",2010-12-27,1254.66003417969,1257.5400390625,1257.5400390625,0.000612697247136085
"2010-12-28",2010-12-28,1259.09997558594,1258.51000976562,1258.51000976562,0.000771323912555522
"2010-12-29",2010-12-29,1258.78002929688,1259.78002929688,1259.78002929688,0.00100914535553565
"2010-12-30",2010-12-30,1259.43994140625,1257.88000488281,1257.88000488281,-0.0015082191889666
"2010-12-31",2010-12-31,1256.76000976562,1257.64001464844,1257.64001464844,-0.000190789450061568
"2011-01-03",2011-01-03,1257.61999511719,1271.86999511719,1271.86999511719,0.0113148280135853
"2011-01-04",2011-01-04,1272.94995117188,1270.19995117188,1270.19995117188,-0.00131306183157398
"2011-01-05",2011-01-05,1268.78002929688,1276.56005859375,1276.56005859375,0.00500717026166408
"2011-01-06",2011-01-06,1276.2900390625,1273.84997558594,1273.84997558594,-0.00212295770149495
"2011-01-07",2011-01-07,1274.41003417969,1271.5,1271.5,-0.00184478206301852
"2011-01-10",2011-01-10,1270.83996582031,1269.75,1269.75,-0.0013763271726307
"2011-01-11",2011-01-11,1272.57995605469,1274.47998046875,1274.47998046875,0.00372512736266972
"2011-01-12",2011-01-12,1275.65002441406,1285.9599609375,1285.9599609375,0.00900758006769764
"2011-01-13",2011-01-13,1285.78002929688,1283.76000976562,1283.76000976562,-0.00171074624304102
"2011-01-14",2011-01-14,1282.90002441406,1293.23999023438,1293.23999023438,0.00738454259101018
"2011-01-18",2011-01-18,1293.21997070312,1295.02001953125,1295.02001953125,0.00137641065101346
"2011-01-19",2011-01-19,1294.52001953125,1281.92004394531,1281.92004394531,-0.0101156548843772
"2011-01-20",2011-01-20,1280.84997558594,1280.26000976562,1280.26000976562,-0.00129495921959255
"2011-01-21",2011-01-21,1283.63000488281,1283.34997558594,1283.34997558594,0.00241354552727002
"2011-01-24",2011-01-24,1283.2900390625,1290.83996582031,1290.83996582031,0.00583628034196626
"2011-01-25",2011-01-25,1288.17004394531,1291.18005371094,1291.18005371094,0.000263462473761411
"2011-01-26",2011-01-26,1291.96997070312,1296.63000488281,1296.63000488281,0.00422090718967616
"2011-01-27",2011-01-27,1297.51000976562,1299.5400390625,1299.5400390625,0.00224430575316714
"2011-01-28",2011-01-28,1299.63000488281,1276.33996582031,1276.33996582031,-0.0178525266977724
"2011-01-31",2011-01-31,1276.5,1286.11999511719,1286.11999511719,0.00766255822020678
"2011-02-01",2011-02-01,1289.14001464844,1307.58996582031,1307.58996582031,0.0166935984081087
"2011-02-02",2011-02-02,1305.91003417969,1304.03002929688,1304.03002929688,-0.00272251746839014
"2011-02-03",2011-02-03,1302.77001953125,1307.09997558594,1307.09997558594,0.00235419907524514
"2011-02-04",2011-02-04,1307.01000976562,1310.86999511719,1310.86999511719,0.00288426256726071
"2011-02-07",2011-02-07,1311.84997558594,1319.05004882812,1319.05004882812,0.00624017159703638
"2011-02-08",2011-02-08,1318.76000976562,1324.56994628906,1324.56994628906,0.00418475209931679
"2011-02-09",2011-02-09,1322.47998046875,1320.88000488281,1320.88000488281,-0.00278576561138788
"2011-02-10",2011-02-10,1318.13000488281,1321.86999511719,1321.86999511719,0.00074949293706883
"2011-02-11",2011-02-11,1318.66003417969,1329.15002441406,1329.15002441406,0.00550737162033066
"2011-02-14",2011-02-14,1328.72998046875,1332.31994628906,1332.31994628906,0.00238492406182478
"2011-02-15",2011-02-15,1330.43005371094,1328.01000976562,1328.01000976562,-0.00323491105529272
"2011-02-16",2011-02-16,1329.51000976562,1336.31994628906,1336.31994628906,0.00625743515661004
"2011-02-17",2011-02-17,1334.36999511719,1340.43005371094,1340.43005371094,0.00307569114214656
"2011-02-18",2011-02-18,1340.38000488281,1343.01000976562,1343.01000976562,0.00192472262729781
"2011-02-22",2011-02-22,1338.91003417969,1315.43994140625,1315.43994140625,-0.0205285650582652
"2011-02-23",2011-02-23,1315.43994140625,1307.40002441406,1307.40002441406,-0.0061119605229506
"2011-02-24",2011-02-24,1307.08996582031,1306.09997558594,1306.09997558594,-0.000994377240208233
"2011-02-25",2011-02-25,1307.33996582031,1319.88000488281,1319.88000488281,0.010550516464632
"2011-02-28",2011-02-28,1321.60998535156,1327.21997070312,1327.21997070312,0.00556108569957781
"2011-03-01",2011-03-01,1328.64001464844,1306.32995605469,1306.32995605469,-0.0157396777546759
"2011-03-02",2011-03-02,1305.46997070312,1308.43994140625,1308.43994140625,0.00161520092361278
"2011-03-03",2011-03-03,1312.36999511719,1330.96997070312,1330.96997070312,0.0172190014871152
"2011-03-04",2011-03-04,1330.72998046875,1321.15002441406,1321.15002441406,-0.00737803745029264
"2011-03-07",2011-03-07,1322.71997070312,1310.13000488281,1310.13000488281,-0.00834123250774443
"2011-03-08",2011-03-08,1311.05004882812,1321.81994628906,1321.81994628906,0.00892273389868325
"2011-03-09",2011-03-09,1319.92004394531,1320.02001953125,1320.02001953125,-0.00136170343235154
"2011-03-10",2011-03-10,1315.71997070312,1295.10998535156,1295.10998535156,-0.0188709518121802
"2011-03-11",2011-03-11,1293.43005371094,1304.28002929688,1304.28002929688,0.00708051366218387
"2011-03-14",2011-03-14,1301.18994140625,1296.39001464844,1296.39001464844,-0.00604932565952954
"2011-03-15",2011-03-15,1288.4599609375,1281.86999511719,1281.86999511719,-0.0112003481723728
"2011-03-16",2011-03-16,1279.4599609375,1256.88000488281,1256.88000488281,-0.0194949490428555
"2011-03-17",2011-03-17,1261.60998535156,1273.71997070312,1273.71997070312,0.0133982287528573
"2011-03-18",2011-03-18,1276.7099609375,1279.2099609375,1279.2099609375,0.0043102018973169
"2011-03-21",2011-03-21,1281.65002441406,1298.38000488281,1298.38000488281,0.0149858463666614
"2011-03-22",2011-03-22,1298.2900390625,1293.77001953125,1293.77001953125,-0.00355056711765878
"2011-03-23",2011-03-23,1292.18994140625,1297.5400390625,1297.5400390625,0.00291397966743423
"2011-03-24",2011-03-24,1300.60998535156,1309.66003417969,1309.66003417969,0.00934074845655197
"2011-03-25",2011-03-25,1311.80004882812,1313.80004882812,1313.80004882812,0.00316113689078912
"2011-03-28",2011-03-28,1315.44995117188,1310.18994140625,1310.18994140625,-0.00274783626709041
"2011-03-29",2011-03-29,1309.36999511719,1319.43994140625,1319.43994140625,0.00706004504207369
"2011-03-30",2011-03-30,1321.89001464844,1328.26000976562,1328.26000976562,0.00668470620191663
"2011-03-31",2011-03-31,1327.43994140625,1325.82995605469,1325.82995605469,-0.0018295015230988
"2011-04-01",2011-04-01,1329.47998046875,1332.41003417969,1332.41003417969,0.00496298797213823
"2011-04-04",2011-04-04,1333.56005859375,1332.86999511719,1332.86999511719,0.000345209752028897
"2011-04-05",2011-04-05,1332.03002929688,1332.63000488281,1332.63000488281,-0.000180055245638466
"2011-04-06",2011-04-06,1335.93994140625,1335.5400390625,1335.5400390625,0.00218367751665882
"2011-04-07",2011-04-07,1334.81994628906,1333.51000976562,1333.51000976562,-0.00152000631766902
"2011-04-08",2011-04-08,1336.16003417969,1328.17004394531,1328.17004394531,-0.00400444374710851
"2011-04-11",2011-04-11,1329.01000976562,1324.4599609375,1324.4599609375,-0.00279337952600689
"2011-04-12",2011-04-12,1321.9599609375,1314.16003417969,1314.16003417969,-0.00777669922956514
"2011-04-13",2011-04-13,1314.03002929688,1314.41003417969,1314.41003417969,0.000190235582804066
"2011-04-14",2011-04-14,1311.13000488281,1314.52001953125,1314.52001953125,8.36765915523952e-05
"2011-04-15",2011-04-15,1314.5400390625,1319.68005371094,1319.68005371094,0.00392541315690842
"2011-04-18",2011-04-18,1313.34997558594,1305.14001464844,1305.14001464844,-0.0110178516539774
"2011-04-19",2011-04-19,1305.98999023438,1312.61999511719,1312.61999511719,0.00573117089721964
"2011-04-20",2011-04-20,1319.11999511719,1330.35998535156,1330.35998535156,0.0135149474336562
"2011-04-21",2011-04-21,1333.22998046875,1337.38000488281,1337.38000488281,0.00527678193011405
"2011-04-25",2011-04-25,1337.14001464844,1335.25,1335.25,-0.0015926699031209
"2011-04-26",2011-04-26,1336.75,1347.23999023438,1347.23999023438,0.00897958452302938
"2011-04-27",2011-04-27,1348.43005371094,1355.66003417969,1355.66003417969,0.00624984709951182
"2011-04-28",2011-04-28,1353.85998535156,1360.47998046875,1360.47998046875,0.00355542404993825
"2011-04-29",2011-04-29,1360.14001464844,1363.60998535156,1363.60998535156,0.00230066221315073
"2011-05-02",2011-05-02,1365.2099609375,1361.21997070312,1361.21997070312,-0.00175271131343413
"2011-05-03",2011-05-03,1359.76000976562,1356.61999511719,1356.61999511719,-0.00337930362831906
"2011-05-04",2011-05-04,1355.90002441406,1347.31994628906,1347.31994628906,-0.00685530868010065
"2011-05-05",2011-05-05,1344.16003417969,1335.09997558594,1335.09997558594,-0.00906983581500642
"2011-05-06",2011-05-06,1340.23999023438,1340.19995117188,1340.19995117188,0.00381992036491452
"2011-05-09",2011-05-09,1340.19995117188,1346.2900390625,1346.2900390625,0.00454416364162658
"2011-05-10",2011-05-10,1348.33996582031,1357.16003417969,1357.16003417969,0.00807403665019835
"2011-05-11",2011-05-11,1354.51000976562,1342.07995605469,1342.07995605469,-0.0111114958775771
"2011-05-12",2011-05-12,1339.39001464844,1348.65002441406,1348.65002441406,0.00489543736178666
"2011-05-13",2011-05-13,1348.68994140625,1337.77001953125,1337.77001953125,-0.00806733006032423
"2011-05-16",2011-05-16,1334.77001953125,1329.46997070312,1329.46997070312,-0.00620439141776652
"2011-05-17",2011-05-17,1326.09997558594,1328.97998046875,1328.97998046875,-0.000368560588183797
"2011-05-18",2011-05-18,1328.5400390625,1340.68005371094,1340.68005371094,0.00880379946585852
"2011-05-19",2011-05-19,1342.40002441406,1343.59997558594,1343.59997558594,0.00217794086435297
"2011-05-20",2011-05-20,1342,1333.27001953125,1333.27001953125,-0.00768826752187357
"2011-05-23",2011-05-23,1333.06994628906,1317.36999511719,1317.36999511719,-0.0119255846011243
"2011-05-24",2011-05-24,1317.69995117188,1316.28002929688,1316.28002929688,-0.000827380177438664
"2011-05-25",2011-05-25,1316.35998535156,1320.46997070312,1320.46997070312,0.00318316871257873
"2011-05-26",2011-05-26,1320.64001464844,1325.68994140625,1325.68994140625,0.00395311579887392
"2011-05-27",2011-05-27,1325.68994140625,1331.09997558594,1331.09997558594,0.00408091968620417
"2011-05-31",2011-05-31,1331.09997558594,1345.19995117188,1345.19995117188,0.0105927246972797
"2011-06-01",2011-06-01,1345.19995117188,1314.55004882812,1314.55004882812,-0.0227846442583122
"2011-06-02",2011-06-02,1314.55004882812,1312.93994140625,1312.93994140625,-0.00122483539010965
"2011-06-03",2011-06-03,1312.93994140625,1300.16003417969,1300.16003417969,-0.00973380946342017
"2011-06-06",2011-06-06,1300.26000976562,1286.17004394531,1286.17004394531,-0.0107602063335239
